status,ticker,company_name,source_path,target_path,mapping_source_level,chain_code,chain_name,position,subcategory,choice_count,note
moved,5450,南良,Pilot_Reports/5450_南良.md,Pilot_Reports/5450_南良.md,raw_member,O000,紡織,下游,成衣及其它家居紡織類品,1,
moved,5475,德宏,Pilot_Reports/5475_德宏.md,Pilot_Reports/5475_德宏.md,raw_member,L000,印刷電路板,上游,玻璃纖維/玻纖布,1,
moved,6832,金鼎科,Pilot_Reports/6832_金鼎科.md,Pilot_Reports/6832_金鼎科.md,raw_member,X000,其他,上游,其他,1,
moved,8916,光隆,Pilot_Reports/8916_光隆.md,Pilot_Reports/8916_光隆.md,raw_member,O000,紡織,下游,成衣及其它家居紡織類品,3,
moved,9938,百和,Pilot_Reports/9938_百和.md,Pilot_Reports/9938_百和.md,raw_member,X000,其他,上游,其他,1,
moved,9944,新麗,Pilot_Reports/9944_新麗.md,Pilot_Reports/9944_新麗.md,raw_member,O000,紡織,下游,成衣及其它家居紡織類品,2,
moved,1516,川飛,Pilot_Reports/1516_川飛.md,Pilot_Reports/1516_川飛.md,raw_member,X000,其他,上游,其他,1,
moved,1527,鑽全,Pilot_Reports/1527_鑽全.md,Pilot_Reports/1527_鑽全.md,raw_member,P000,電機機械,下游,手工具機,1,
moved,1538,正峰,Pilot_Reports/1538_正峰.md,Pilot_Reports/1538_正峰.md,raw_member,A200,LED照明產業,下游,燈具/應用,3,
moved,1541,錩泰,Pilot_Reports/1541_錩泰.md,Pilot_Reports/1541_錩泰.md,raw_member,P000,電機機械,下游,手工具機,1,
moved,1560,中砂,Pilot_Reports/1560_中砂.md,Pilot_Reports/1560_中砂.md,raw_member,P000,電機機械,上游,五金元件及零配件,1,
moved,1570,力肯,Pilot_Reports/1570_力肯.md,Pilot_Reports/1570_力肯.md,raw_member,P000,電機機械,下游,手工具機,1,
moved,1591,駿吉-KY,Pilot_Reports/1591_駿吉-KY.md,Pilot_Reports/1591_駿吉-KY.md,raw_member,D000,半導體,下游,生產製程及檢測設備,5,
moved,2022,聚亨,Pilot_Reports/2022_聚亨.md,Pilot_Reports/2022_聚亨.md,raw_member,Q000,鋼鐵,中游,線材盤元,2,
moved,2049,上銀,Pilot_Reports/2049_上銀.md,Pilot_Reports/2049_上銀.md,raw_member,6000,自動化,下游,工業型機器人,2,
moved,2063,世鎧,Pilot_Reports/2063_世鎧.md,Pilot_Reports/2063_世鎧.md,raw_member,Q000,鋼鐵,中游,不鏽鋼棒線,2,
moved,2065,世豐,Pilot_Reports/2065_世豐.md,Pilot_Reports/2065_世豐.md,raw_member,Q000,鋼鐵,下游,螺絲螺帽,1,
moved,2066,世德,Pilot_Reports/2066_世德.md,Pilot_Reports/2066_世德.md,raw_member,A300,電動車輛產業,中游,零組件,4,
moved,2071,震南鐵,Pilot_Reports/2071_震南鐵.md,Pilot_Reports/2071_震南鐵.md,raw_member,Q000,鋼鐵,中游,線材盤元,2,
moved,3004,豐達科,Pilot_Reports/3004_豐達科.md,Pilot_Reports/3004_豐達科.md,raw_member,Q000,鋼鐵,下游,運輸工具,2,
moved,4540,全球傳動,Pilot_Reports/4540_全球傳動.md,Pilot_Reports/4540_全球傳動.md,raw_member,P000,電機機械,上游,傳動元件,1,
moved,4999,鑫禾,Pilot_Reports/4999_鑫禾.md,Pilot_Reports/4999_鑫禾.md,raw_member,F000,電腦及週邊設備,上游,機構樞紐,1,
moved,5007,三星,Pilot_Reports/5007_三星.md,Pilot_Reports/5007_三星.md,raw_member,P000,電機機械,下游,金屬加工用機械,3,
moved,5011,久陽,Pilot_Reports/5011_久陽.md,Pilot_Reports/5011_久陽.md,raw_member,Q000,鋼鐵,下游,螺絲螺帽,1,
moved,5015,華祺,Pilot_Reports/5015_華祺.md,Pilot_Reports/5015_華祺.md,raw_member,Q000,鋼鐵,下游,螺絲螺帽,1,
moved,5498,凱崴,Pilot_Reports/5498_凱崴.md,Pilot_Reports/5498_凱崴.md,raw_member,L000,印刷電路板,中游,基板組裝加工及相關製造,2,
moved,6234,高僑,Pilot_Reports/6234_高僑.md,Pilot_Reports/6234_高僑.md,raw_member,A100,太陽能產業,下游,太陽能發電設備/系統及系統工程,6,
moved,6705,振躍精密,Pilot_Reports/6705_振躍精密.md,Pilot_Reports/6705_振躍精密.md,raw_member,P000,電機機械,上游,鋼鑄鐵元件,2,
moved,6855,數泓科,Pilot_Reports/6855_數泓科.md,Pilot_Reports/6855_數泓科.md,raw_member,X000,其他,上游,其他電子產品及電子服務產業,1,
moved,6904,伯鑫,Pilot_Reports/6904_伯鑫.md,Pilot_Reports/6904_伯鑫.md,raw_member,X000,其他,上游,其他,1,
moved,8021,尖點,Pilot_Reports/8021_尖點.md,Pilot_Reports/8021_尖點.md,raw_member,X000,其他,上游,其他電子產品及電子服務產業,1,
moved,8349,�矬�,Pilot_Reports/8349_�矬�.md,Pilot_Reports/8349_�矬�.md,raw_member,A300,電動車輛產業,中游,零組件,2,
moved,8415,大國鋼,Pilot_Reports/8415_大國鋼.md,Pilot_Reports/8415_大國鋼.md,raw_member,Q000,鋼鐵,下游,螺絲螺帽,2,
moved,2608,嘉里大榮,Pilot_Reports/2608_嘉里大榮.md,Pilot_Reports/2608_嘉里大榮.md,raw_member,T000,交通運輸及航運,上游,海陸空貨運承攬,1,
moved,5604,中連,Pilot_Reports/5604_中連.md,Pilot_Reports/5604_中連.md,raw_member,X000,其他,上游,其他,1,
moved,7740,熙特爾-創,Pilot_Reports/7740_熙特爾-創.md,Pilot_Reports/7740_熙特爾-創.md,raw_member,AD10,智慧電網,上游,能源管理服務,2,
moved,8908,欣雄,Pilot_Reports/8908_欣雄.md,Pilot_Reports/8908_欣雄.md,raw_member,W000,油電燃氣,上游,天然瓦斯供應,1,
moved,8917,欣泰,Pilot_Reports/8917_欣泰.md,Pilot_Reports/8917_欣泰.md,raw_member,W000,油電燃氣,上游,天然瓦斯供應,1,
moved,9908,大台北,Pilot_Reports/9908_大台北.md,Pilot_Reports/9908_大台北.md,raw_member,W000,油電燃氣,上游,天然瓦斯供應,1,
moved,9918,欣天然,Pilot_Reports/9918_欣天然.md,Pilot_Reports/9918_欣天然.md,raw_member,W000,油電燃氣,上游,天然瓦斯供應,1,
moved,9926,新海,Pilot_Reports/9926_新海.md,Pilot_Reports/9926_新海.md,raw_member,W000,油電燃氣,上游,天然瓦斯供應,1,
moved,9931,欣高,Pilot_Reports/9931_欣高.md,Pilot_Reports/9931_欣高.md,raw_member,W000,油電燃氣,上游,天然瓦斯供應,1,
moved,6977,聯純,Pilot_Reports/6977_聯純.md,Pilot_Reports/6977_聯純.md,raw_member,X000,其他,上游,環保潔能服務產業,2,
moved,6806,森崴能源,Pilot_Reports/6806_森崴能源.md,Pilot_Reports/6806_森崴能源.md,raw_member,A100,太陽能產業,下游,太陽能發電設備/系統及系統工程,7,
moved,6869,雲豹能源,Pilot_Reports/6869_雲豹能源.md,Pilot_Reports/6869_雲豹能源.md,raw_member,A100,太陽能產業,下游,太陽能發電設備/系統及系統工程,7,
moved,6994,富威電力,Pilot_Reports/6994_富威電力.md,Pilot_Reports/6994_富威電力.md,raw_member,A100,太陽能產業,下游,太陽能發電設備/系統及系統工程,5,
moved,7833,綠岩能源,Pilot_Reports/7833_綠岩能源.md,Pilot_Reports/7833_綠岩能源.md,raw_member,A100,太陽能產業,下游,太陽能發電設備/系統及系統工程,2,
moved,8087,麗升能源,Pilot_Reports/8087_麗升能源.md,Pilot_Reports/8087_麗升能源.md,raw_member,A100,太陽能產業,下游,太陽能發電設備/系統及系統工程,2,
moved,6581,鋼聯,Pilot_Reports/6581_鋼聯.md,Pilot_Reports/6581_鋼聯.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6624,萬年清,Pilot_Reports/6624_萬年清.md,Pilot_Reports/6624_萬年清.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6771,平和環保-創,Pilot_Reports/6771_平和環保-創.md,Pilot_Reports/6771_平和環保-創.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6803,崑鼎,Pilot_Reports/6803_崑鼎.md,Pilot_Reports/6803_崑鼎.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6923,中台,Pilot_Reports/6923_中台.md,Pilot_Reports/6923_中台.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6947,台鎔科技,Pilot_Reports/6947_台鎔科技.md,Pilot_Reports/6947_台鎔科技.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,6951,青新-創,Pilot_Reports/6951_青新-創.md,Pilot_Reports/6951_青新-創.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,7507,環拓科技,Pilot_Reports/7507_環拓科技.md,Pilot_Reports/7507_環拓科技.md,raw_member,N000,石化及塑橡膠,下游,橡膠製品,3,
moved,7578,利百景,Pilot_Reports/7578_利百景.md,Pilot_Reports/7578_利百景.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,8341,日友,Pilot_Reports/8341_日友.md,Pilot_Reports/8341_日友.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,8390,金益鼎,Pilot_Reports/8390_金益鼎.md,Pilot_Reports/8390_金益鼎.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,8422,可寧衛,Pilot_Reports/8422_可寧衛.md,Pilot_Reports/8422_可寧衛.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,8440,綠電,Pilot_Reports/8440_綠電.md,Pilot_Reports/8440_綠電.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,8473,山林水,Pilot_Reports/8473_山林水.md,Pilot_Reports/8473_山林水.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
moved,8476,台境,Pilot_Reports/8476_台境.md,Pilot_Reports/8476_台境.md,raw_member,X000,其他,上游,環保潔能服務產業,1,
kept,2258,鴻華先進-創,Pilot_Reports/2258_鴻華先進-創.md,Pilot_Reports/2258_鴻華先進-創.md,,,,,,0,unmapped
kept,2243,宏旭-KY,Pilot_Reports/2243_宏旭-KY.md,Pilot_Reports/2243_宏旭-KY.md,,,,,,0,unmapped
kept,4557,永新-KY,Pilot_Reports/4557_永新-KY.md,Pilot_Reports/4557_永新-KY.md,,,,,,0,unmapped
kept,4581,光隆精密-KY,Pilot_Reports/4581_光隆精密-KY.md,Pilot_Reports/4581_光隆精密-KY.md,,,,,,0,unmapped
kept,5546,永固-KY,Pilot_Reports/5546_永固-KY.md,Pilot_Reports/5546_永固-KY.md,,,,,,0,unmapped
kept,8466,美吉吉-KY,Pilot_Reports/8466_美吉吉-KY.md,Pilot_Reports/8466_美吉吉-KY.md,,,,,,0,unmapped
